REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
States,Alabama,2016,40,406,4,1,1.23,0.99,0.25
States,Texas,2016,40,1122,15,10,2.23,1.34,0.89
States,Alabama,2016,41,530,6,7,2.45,1.13,1.32
States,Texas,2016,41,1153,10,19,2.52,0.87,1.65
States,Alabama,2016,42,503,3,5,1.59,0.6,0.99
States,Texas,2016,42,1152,8,10,1.56,0.69,0.87
States,Alabama,2016,43,464,5,1,1.29,1.08,0.22
States,Texas,2016,43,1174,12,18,2.56,1.02,1.53
States,Alabama,2016,44,591,15,8,3.89,2.54,1.35
States,Texas,2016,44,1275,12,9,1.65,0.94,0.71
States,Alabama,2016,45,625,5,1,0.96,0.8,0.16
States,Texas,2016,45,1514,10,19,1.92,0.66,1.25
States,Alabama,2016,46,678,15,9,3.54,2.21,1.33
States,Texas,2016,46,1746,21,22,2.46,1.2,1.26
States,Alabama,2016,47,650,14,8,3.38,2.15,1.23
States,Texas,2016,47,1537,17,16,2.15,1.11,1.04
States,Alabama,2016,48,714,20,9,4.06,2.8,1.26
States,Texas,2016,48,1780,12,20,1.8,0.67,1.12
States,Alabama,2016,49,723,20,7,3.73,2.77,0.97
States,Texas,2016,49,1653,37,29,3.99,2.24,1.75
States,Alabama,2016,50,801,31,8,4.87,3.87,1
States,Texas,2016,50,2035,75,24,4.86,3.69,1.18
States,Alabama,2016,51,970,44,13,5.88,4.54,1.34
States,Texas,2016,51,1949,86,46,6.77,4.41,2.36
States,Alabama,2016,52,989,65,16,8.19,6.57,1.62
States,Texas,2016,52,2449,129,38,6.82,5.27,1.55
States,Alabama,2017,1,919,52,12,6.96,5.66,1.31
States,Texas,2017,1,2278,155,42,8.65,6.8,1.84
States,Alabama,2017,2,845,67,16,9.82,7.93,1.89
States,Texas,2017,2,2400,285,47,13.83,11.88,1.96
States,Alabama,2017,3,735,77,17,12.79,10.48,2.31
States,Texas,2017,3,2417,340,55,16.34,14.07,2.28
States,Alabama,2017,4,766,79,18,12.66,10.31,2.35
States,Texas,2017,4,2699,402,74,17.64,14.89,2.74
States,Alabama,2017,5,1033,118,27,14.04,11.42,2.61
States,Texas,2017,5,3425,664,107,22.51,19.39,3.12
States,Alabama,2017,6,1219,143,47,15.59,11.73,3.86
States,Texas,2017,6,4145,892,185,25.98,21.52,4.46
States,Alabama,2017,7,1279,167,77,19.08,13.06,6.02
States,Texas,2017,7,3884,802,200,25.8,20.65,5.15
States,Alabama,2017,8,1226,151,93,19.9,12.32,7.59
States,Texas,2017,8,3480,646,193,24.11,18.56,5.55
States,Alabama,2017,9,973,104,72,18.09,10.69,7.4
States,Texas,2017,9,3197,502,191,21.68,15.7,5.97
States,Alabama,2017,10,983,91,63,15.67,9.26,6.41
States,Texas,2017,10,3099,454,226,21.94,14.65,7.29
States,Alabama,2017,11,964,84,60,14.94,8.71,6.22
States,Texas,2017,11,2635,304,184,18.52,11.54,6.98
States,Alabama,2017,12,1056,74,105,16.95,7.01,9.94
States,Texas,2017,12,2320,201,159,15.52,8.66,6.85
States,Alabama,2017,13,770,47,72,15.45,6.1,9.35
States,Texas,2017,13,1935,112,113,11.63,5.79,5.84
States,Alabama,2017,14,632,27,57,13.29,4.27,9.02
States,Texas,2017,14,1851,88,114,10.91,4.75,6.16
States,Alabama,2017,15,480,16,46,12.92,3.33,9.58
States,Texas,2017,15,1684,52,81,7.9,3.09,4.81
States,Alabama,2017,16,449,14,33,10.47,3.12,7.35
States,Texas,2017,16,1539,39,66,6.82,2.53,4.29
States,Alabama,2017,17,400,10,23,8.25,2.5,5.75
States,Texas,2017,17,1464,33,48,5.53,2.25,3.28
States,Alabama,2017,18,335,2,17,5.67,0.6,5.07
States,Texas,2017,18,1261,25,42,5.31,1.98,3.33
States,Alabama,2017,19,366,8,23,8.47,2.19,6.28
States,Texas,2017,19,1174,11,40,4.34,0.94,3.41
States,Alabama,2017,20,283,9,17,9.19,3.18,6.01
States,Texas,2017,20,1223,18,35,4.33,1.47,2.86
States,Alabama,2017,21,320,10,13,7.19,3.13,4.06
States,Texas,2017,21,1210,12,32,3.64,0.99,2.64
States,Alabama,2017,22,241,6,11,7.05,2.49,4.56
States,Texas,2017,22,1036,12,20,3.09,1.16,1.93
States,Alabama,2017,23,219,2,1,1.37,0.91,0.46
States,Texas,2017,23,1100,5,15,1.82,0.45,1.36
States,Alabama,2017,24,156,3,1,2.56,1.92,0.64
States,Texas,2017,24,903,3,7,1.11,0.33,0.78
States,Alabama,2017,25,146,2,4,4.11,1.37,2.74
States,Texas,2017,25,785,5,3,1.02,0.64,0.38
States,Alabama,2017,26,144,2,2,2.78,1.39,1.39
States,Texas,2017,26,632,0,4,0.63,0,0.63
States,Alabama,2017,27,198,1,3,2.02,0.51,1.52
States,Texas,2017,27,605,3,4,1.16,0.5,0.66
States,Alabama,2017,28,167,0,4,2.4,0,2.4
States,Texas,2017,28,638,4,2,0.94,0.63,0.31
States,Alabama,2017,29,162,3,2,3.09,1.85,1.23
States,Texas,2017,29,616,5,5,1.62,0.81,0.81
States,Alabama,2017,30,124,0,2,1.61,0,1.61
States,Texas,2017,30,499,2,1,0.6,0.4,0.2
States,Alabama,2017,31,155,0,1,0.65,0,0.65
States,Texas,2017,31,539,6,2,1.48,1.11,0.37
States,Alabama,2017,32,163,2,2,2.45,1.23,1.23
States,Texas,2017,32,552,2,1,0.54,0.36,0.18
States,Alabama,2017,33,172,0,3,1.74,0,1.74
States,Texas,2017,33,665,4,6,1.5,0.6,0.9
States,Alabama,2017,34,293,1,3,1.37,0.34,1.02
States,Texas,2017,34,619,5,2,1.13,0.81,0.32
States,Alabama,2017,35,311,3,4,2.25,0.96,1.29
States,Texas,2017,35,684,10,3,1.9,1.46,0.44
States,Alabama,2017,36,293,3,7,3.41,1.02,2.39
States,Texas,2017,36,915,13,2,1.64,1.42,0.22
States,Alabama,2017,37,338,3,5,2.37,0.89,1.48
States,Texas,2017,37,1184,9,7,1.35,0.76,0.59
States,Alabama,2017,38,353,2,12,3.97,0.57,3.4
States,Texas,2017,38,1306,7,9,1.23,0.54,0.69
States,Alabama,2017,39,399,1,12,3.26,0.25,3.01
States,Texas,2017,39,1352,22,19,3.03,1.63,1.41
States,Alabama,2019,40,512,2,13,2.93,0.39,2.54
States,Texas,2019,40,1720,21,32,3.08,1.22,1.86
States,Alabama,2019,41,498,4,13,3.41,0.8,2.61
States,Texas,2019,41,2065,12,52,3.1,0.58,2.52
States,Alabama,2019,42,527,1,5,1.14,0.19,0.95
States,Texas,2019,42,2179,22,60,3.76,1.01,2.75
States,Alabama,2019,43,529,0,16,3.02,0,3.02
States,Texas,2019,43,2553,29,117,5.72,1.14,4.58
States,Alabama,2019,44,524,3,18,4.01,0.57,3.44
States,Texas,2019,44,2482,34,250,11.44,1.37,10.07
States,Alabama,2019,45,635,4,15,2.99,0.63,2.36
States,Texas,2019,45,3435,70,505,16.74,2.04,14.7
States,Alabama,2019,46,739,5,26,4.19,0.68,3.52
States,Texas,2019,46,3956,99,579,17.14,2.5,14.64
States,Alabama,2019,47,868,15,70,9.79,1.73,8.06
States,Texas,2019,47,5252,186,999,22.56,3.54,19.02
States,Alabama,2019,48,849,28,74,12.01,3.3,8.72
States,Texas,2019,48,4329,193,762,22.06,4.46,17.6
States,Alabama,2019,49,979,23,81,10.62,2.35,8.27
States,Texas,2019,49,5098,244,805,20.58,4.79,15.79
States,Alabama,2019,50,985,48,74,12.39,4.87,7.51
States,Texas,2019,50,4347,293,802,25.19,6.74,18.45
States,Alabama,2019,51,1083,96,94,17.54,8.86,8.68
States,Texas,2019,51,6092,522,1521,33.54,8.57,24.97
States,Alabama,2019,52,1137,105,119,19.7,9.23,10.47
States,Texas,2019,52,6321,834,1667,39.57,13.19,26.37
States,Alabama,2020,1,1049,102,79,17.25,9.72,7.53
States,Texas,2020,1,5499,599,1125,31.35,10.89,20.46
States,Alabama,2020,2,887,71,44,12.97,8,4.96
States,Texas,2020,2,5077,728,834,30.77,14.34,16.43
States,Alabama,2020,3,834,86,36,14.63,10.31,4.32
States,Texas,2020,3,5291,1072,728,34.02,20.26,13.76
States,Alabama,2020,4,891,105,40,16.27,11.78,4.49
States,Texas,2020,4,5686,1281,551,32.22,22.53,9.69
States,Alabama,2020,5,1106,165,42,18.72,14.92,3.8
States,Texas,2020,5,7032,1694,734,34.53,24.09,10.44
States,Alabama,2020,6,1212,199,42,19.88,16.42,3.47
States,Texas,2020,6,6196,1423,376,29.03,22.97,6.07
States,Alabama,2020,7,1121,150,35,16.5,13.38,3.12
States,Texas,2020,7,5689,1339,320,29.16,23.54,5.62
States,Alabama,2020,8,984,103,29,13.41,10.47,2.95
States,Texas,2020,8,6029,1316,280,26.47,21.83,4.64
States,Alabama,2020,9,753,72,19,12.08,9.56,2.52
States,Texas,2020,9,4992,982,171,23.1,19.67,3.43
States,Alabama,2020,10,969,86,17,10.63,8.88,1.75
States,Texas,2020,10,5379,902,180,20.12,16.77,3.35
States,Alabama,2020,11,1062,69,26,8.95,6.5,2.45
States,Texas,2020,11,5205,509,145,12.56,9.78,2.79
States,Alabama,2020,12,1063,27,16,4.05,2.54,1.51
States,Texas,2020,12,3838,146,58,5.32,3.8,1.51
States,Alabama,2020,13,796,8,5,1.63,1.01,0.63
States,Texas,2020,13,2101,23,17,1.9,1.09,0.81
States,Alabama,2020,14,548,1,2,0.55,0.18,0.36
States,Texas,2020,14,1364,5,10,1.1,0.37,0.73
States,Alabama,2020,15,479,1,1,0.42,0.21,0.21
States,Texas,2020,15,1123,7,7,1.25,0.62,0.62
States,Alabama,2020,16,407,0,1,0.25,0,0.25
States,Texas,2020,16,850,1,3,0.47,0.12,0.35
States,Alabama,2020,17,356,1,0,0.28,0.28,0
States,Texas,2020,17,797,3,1,0.5,0.38,0.13
States,Alabama,2020,18,322,0,0,0,0,0
States,Texas,2020,18,964,2,0,0.21,0.21,0
States,Alabama,2020,19,276,0,0,0,0,0
States,Texas,2020,19,634,3,4,1.1,0.47,0.63
States,Alabama,2020,20,247,0,0,0,0,0
States,Texas,2020,20,641,1,2,0.47,0.16,0.31
States,Alabama,2020,21,217,0,1,0.46,0,0.46
States,Texas,2020,21,590,1,3,0.68,0.17,0.51
States,Alabama,2020,22,201,0,0,0,0,0
States,Texas,2020,22,485,1,0,0.21,0.21,0
States,Alabama,2020,23,212,0,3,1.42,0,1.42
States,Texas,2020,23,285,0,0,0,0,0